04355_morfologic_38755819_aficionau.txt_tagged	aficionau	34-		H	E	108	61	25	20	6	10	86	22	42	19	77	55	23	18	6	8	55	22	36	19	13	5	232	0.0555555556	0.5648148148	0.3114754098	0.2857142857	0.25	1.25	0.790569415	0.712962963	7.4093284546	0.9277410673	5.2391863943	0.0361294664	28.1407942144	106.3100137174	-1.1159875829	0.9016393443	0.3770491803	0.2950819672	0.0983606557	0.131147541	0.92	0.9	1	0.8	0.7	21.16	16.2	6	6.4	3.2526911935	2.8460498942	1.7320508076	1.788854382
04356_morfologic_38756530_bemujim.txt_tagged	bemujim	35+		H	E	24	15	7	0	6	2	21	3	13	2	20	14	7	0	6	1	17	3	12	2	0	0	32	0.0833333333	625	0.1333333333	0.15	0	0	0	0.8333333333	4.0824829046	0.9426310671	2.8867513459	0.0286844664	24.0585134339	138.8888888889	-1.087662275	0.9333333333	0.4666666667	0	0.4	0.0666666667	1	0	1	0.5	0	7	0	6	0.5	1.8708286934	0	1.7320508076	0.5
04358_morfologic_38776509_iceman0709.txt_tagged	iceman0709	34-		M	E	79	36	21	7	5	3	69	10	27	9	56	33	18	7	5	3	46	10	24	9	6	1	165	0.0759493671	0.4556962025	0.25	0.1785714286	0.1428571429	0.1428571429	0.2672612419	0.7088607595	6.3004922452	0.9212495095	4.4551207914	0.0393752453	24.0967018553	137.7984297388	-1.1539175899	0.9166666667	0.5	0.1944444444	0.1388888889	0.0833333333	0.8571428571	1	1	1	1.1428571429	15.4285714286	7	5	3	2.7774602993	1.8708286934	1.5811388301	1.2247448714
04359_morfologic_38776622_lady-bilbao.txt_tagged	lady-bilbao	34-		M	E	141	82	36	21	14	11	108	33	52	30	104	75	33	20	12	10	71	33	45	30	12	8	245	0.0354609929	0.5815602837	0.3658536585	0.3173076923	0.380952381	3.0476190476	1.2344267997	0.7375886525	8.7583799791	0.9384959065	6.1931098754	0.0307520468	34.9443262835	52.3112519491	-1.0689774852	0.9146341463	0.4024390244	0.243902439	0.1463414634	0.1219512195	0.9166666667	0.9523809524	0.8571428571	0.9090909091	1.0476190476	30.25	19.0476190476	10.2857142857	9.0909090909	3.8890872965	3.0860669992	2.2677868381	2.1320071636
04362_morfologic_38802575_albert-Mallorca.txt_tagged	albert-Mallorca	35+		H	E	43	29	19	0	8	2	31	12	18	11	38	28	19	0	8	1	26	12	17	11	0	0	55	0.0697674419	0.6744186047	0.3793103448	0.3157894737	0	0	0	0.8837209302	5.7949456726	0.9671344379	4.0976453817	0.016432781	49.7015219361	64.8999459167	-1.2580308011	0.9655172414	0.6551724138	0	0.275862069	0.0344827586	1	0	1	0.5	0	19	0	8	0.5	3.0822070015	0	2	0.5
04363_morfologic_38803556_cervelino.txt_tagged	cervelino	35+		H	E	246	146	72	39	14	21	171	75	78	68	175	134	70	37	13	14	100	75	66	68	17	20	672	0.0447154472	0.593495935	0.4657534247	0.4285714286	0.5128205128	10.2564102564	2.2645540683	0.7113821138	11.1575924786	0.9381425878	7.8896093033	0.0309287061	38.652362309	70.3946063851	-1.2096099912	0.9178082192	0.4794520548	0.2534246575	0.0890410959	0.095890411	0.9722222222	0.9487179487	0.9285714286	0.6666666667	0.6923076923	68.0555555556	35.1025641026	12.0714285714	9.3333333333	5.8333333333	4.1894250263	2.4567690746	2.1602468995
04364_morfologic_38806864_teixugueiras.txt_tagged	teixugueiras	35+		M	E	234	132	61	33	20	18	183	51	86	46	145	110	54	23	20	13	94	51	64	46	12	11	814	0.0555555556	0.5641025641	0.3484848485	0.3517241379	0.3333333333	3.6666666667	1.3540064008	0.6196581197	9.4789465317	0.912271457	6.7026273711	0.0438642715	27.0062145903	105.9244648988	-1.0943313289	0.8333333333	0.4090909091	0.1742424242	0.1515151515	0.0984848485	0.8852459016	0.696969697	1	0.7222222222	1	47.8032786885	16.0303030303	20	9.3888888889	4.8889302863	2.8311042925	3.1622776602	2.1666666667
04366_morfologic_38837258_josemariacd.txt_tagged	josemariacd	35+		H	E	39	21	9	4	6	2	30	9	12	9	32	21	9	4	6	2	23	9	12	9	1	3	53	0.0769230769	0.5384615385	0.4285714286	0.28125	0.75	2.25	1.0606601718	0.8205128205	5.1241009218	0.9460017976	3.6232865093	0.0269991012	29.4651402426	92.0447074293	-1.1714337389	1	0.4285714286	0.1904761905	0.2857142857	0.0952380952	1	1	1	1	2	9	4	6	2	2.1213203436	1.4142135624	1.7320508076	1
04369_morfologic_38845084_LoscuatroViajeros.txt_tagged	LoscuatroViajeros	35+		H	E	96	56	21	15	8	12	81	15	43	13	69	48	18	15	8	7	55	14	35	13	12	3	188	0.0625	0.5833333333	0.2321428571	0.2028985507	0.2	0.6	0.5477225575	0.71875	7.0422830105	0.9276475692	4.9796460718	0.0361762154	27.3974379288	99.8263888889	-1.1423519132	0.8571428571	0.3214285714	0.2678571429	0.1428571429	125	0.8571428571	1	1	0.5833333333	1	15.4285714286	15	8	4.0833333333	2.7774602993	2.7386127875	2	1.4288690166
04370_morfologic_38848034_Maria971.txt_tagged	Maria971	35+		M	E	132	71	21	26	16	8	106	26	48	23	86	60	20	19	15	6	60	26	37	23	13	6	342	0.0606060606	0.5378787879	0.323943662	0.3023255814	0.2307692308	1.3846153846	0.8320502943	0.6515151515	7.4853392061	0.9122523024	5.2929341121	0.0438738488	24.1667187886	120.523415978	-1.0760294806	0.8450704225	0.2816901408	0.2676056338	0.2112676056	0.0845070423	0.9523809524	0.7307692308	0.9375	0.75	0.8076923077	19.0476190476	13.8846153846	14.0625	4.5	3.0860669992	2.6348259321	2.6516504294	1.5
04371_morfologic_38855279_amanoeus.txt_tagged	amanoeus	34-		M	E	83	53	18	9	14	12	67	16	38	15	62	43	17	9	11	6	46	16	28	15	3	6	141	0.0481927711	0.6385542169	0.2830188679	0.2580645161	0.6666666667	4	1.4142135624	0.7469879518	6.8053841194	0.9339858011	4.8121332594	0.0330070994	29.0706866797	84.1921904485	-1.0681130095	0.8113207547	0.320754717	0.1698113208	0.2075471698	0.1132075472	0.9444444444	1	0.7857142857	0.5	1.8888888889	16.0555555556	9	8.6428571429	3	2.8333333333	2.1213203436	2.0788046016	1.2247448714
04373_morfologic_38857845_jvenegas.txt_tagged	jvenegas	35+		H	A	33	21	5	4	6	6	24	9	12	9	30	20	5	4	6	5	21	9	11	9	3	1	37	0.0606060606	0.6363636364	0.4285714286	0.3	0.25	0.25	0.3535533906	0.9090909091	5.2223296787	0.9727413203	3.6927447294	0.0136293399	55.7075381022	36.7309458219	-1.1583896431	0.9523809524	0.2380952381	0.1904761905	0.2857142857	0.2380952381	1	1	1	0.8333333333	2.75	5	4	6	4.1666666667	1.5811388301	1.4142135624	1.7320508076	1.443375673
04374_morfologic_38858346_procurador.txt_tagged	procurador	35+		H	E	113	71	28	15	20	8	85	28	44	27	83	64	27	10	19	8	55	28	37	27	6	4	227	0.0530973451	0.6283185841	0.3802816901	0.3373493976	0.2666666667	1.0666666667	0.7302967433	0.7345132743	7.8079832076	0.9347319867	5.5210778735	0.0326340066	31.4561197808	89.2787219046	-1.1476450793	0.9014084507	0.3802816901	0.1408450704	0.2676056338	0.1126760563	0.9642857143	0.6666666667	0.95	1	1.8	26.0357142857	6.6666666667	18.05	8	3.6080267658	1.8257418584	3.0041637772	2
04377_morfologic_38872525_Rouse81.txt_tagged	Rouse81	34-		M	E	74	35	18	13	2	2	68	6	29	6	48	29	13	12	2	2	43	5	24	5	9	3	160	0.0810810811	0.472972973	0.1714285714	0.1041666667	0.2307692308	0.6923076923	0.5883484054	0.6486486486	5.5798866597	0.8994290112	3.9455756953	0.0502854944	18.5861921214	157.0489408327	-1.0524941359	0.8285714286	0.3714285714	0.3428571429	0.0571428571	0.0571428571	0.7222222222	0.9230769231	1	1	0.3076923077	9.3888888889	11.0769230769	2	2	2.1666666667	2.3533936217	1	1
04378_morfologic_38873415_gatoazul.txt_tagged	gatoazul	34-		H	A	592	298	113	96	46	43	490	102	206	92	304	235	95	79	43	18	207	97	146	89	48	31	3950	0.0472972973	0.5033783784	0.3087248322	0.3190789474	0.3229166667	10.0104166667	2.2372322931	0.5135135135	12.4943230352	0.8955936021	8.8348205445	0.0522031989	26.5531783826	95.8158327246	-0.9746151865	0.788590604	0.3187919463	0.2651006711	0.144295302	0.0604026846	0.8407079646	0.8229166667	0.9347826087	0.4186046512	0.6354166667	79.8672566372	65.0104166667	40.1956521739	7.5348837209	6.3193059998	5.7013339082	4.4830599022	1.9409899177
04382_morfologic_38888791_pp_ns.txt_tagged	pp_ns	35+	50+	H	E	56	31	18	4	6	3	37	19	13	18	42	28	16	4	6	2	24	18	11	17	1	3	84	0.0535714286	0.5535714286	0.5806451613	0.4285714286	0.75	2.25	1.0606601718	0.75	5.6124860802	0.9285324378	3.9686269666	0.0357337811	24.4612796698	89.2857142857	-1.0199926569	0.9032258065	0.5161290323	0.1290322581	0.1935483871	0.064516129	0.8888888889	1	1	0.6666666667	2	14.2222222222	4	6	1.3333333333	2.6666666667	1.4142135624	1.7320508076	0.8164965809
04383_morfologic_38894723_crazybonie.txt_tagged	crazybonie	34-		M	E	336	179	64	62	27	26	265	71	115	64	192	145	55	46	24	20	131	61	88	56	27	19	1482	0.0446428571	0.5327380952	0.3575418994	0.3177083333	0.3064516129	5.8225806452	1.7062503693	0.5714285714	10.4744587313	0.9037983335	7.4065607982	0.0481008333	26.2608681191	101.5093537415	-0.9949231812	0.8100558659	0.3072625698	0.2569832402	0.1340782123	0.1117318436	0.859375	0.7419354839	0.8888888889	0.7692307692	0.7096774194	47.265625	34.1290322581	21.3333333333	15.3846153846	4.8613591207	4.1309219466	3.2659863237	2.7735009811
04384_morfologic_38897574_Odrion.txt_tagged	Odrion	34-		H	A	61	33	11	15	4	3	47	14	20	13	43	28	9	12	4	3	30	13	16	12	5	7	129	0.0983606557	0.5409836066	0.3939393939	0.3023255814	0.4666666667	3.2666666667	1.2780193008	0.7049180328	5.5055858371	0.9149393146	3.8930370798	0.0425303427	20.9888954764	182.7465735017	-1.1919571567	0.8484848485	0.2727272727	0.3636363636	0.1212121212	0.0909090909	0.8181818182	0.8	1	1	0.4666666667	7.3636363636	9.6	4	3	1.9188064472	2.19089023	1.4142135624	1.2247448714
04387_morfologic_38918451_MariaELima_Per_.txt_tagged	MariaELima_Per_	35+		M	A	112	65	23	20	14	8	96	16	50	15	76	54	20	15	13	6	61	15	40	14	11	4	212	0.0446428571	0.5803571429	0.2307692308	0.1973684211	0.2	0.8	0.632455532	0.6785714286	7.1813249872	0.9178201497	5.0779635963	0.0410899252	24.9357721452	79.7193877551	-0.9969285572	0.8307692308	0.3076923077	0.2307692308	0.2	0.0923076923	0.8695652174	0.75	0.9285714286	0.75	0.95	17.3913043478	11.25	12.0714285714	4.5	2.9488391231	2.3717082451	2.4567690746	1.5
04388_morfologic_38919699_XERITO.txt_tagged	XERITO	34-		H	A	118	69	32	21	11	5	83	35	37	32	96	67	30	21	11	5	62	34	36	31	12	9	180	0.0508474576	0.5847457627	0.4637681159	0.3541666667	0.4285714286	3.8571428571	1.3887301497	0.813559322	8.8375163318	0.9567490938	6.2490677271	0.0216254531	47.9037826348	44.5274346452	-1.280024385	0.9710144928	0.4347826087	0.3043478261	0.1594202899	0.0724637681	0.9375	1	1	1	0.7619047619	28125	21	11	5	3.75	3.2403703492	2.3452078799	1.5811388301
04391_morfologic_38961495_CHATI28.txt_tagged	CHATI28	34-		M	E	39	21	10	7	3	1	30	9	13	8	33	21	10	7	3	1	24	9	13	8	4	3	71	0.1538461538	0.5384615385	0.380952381	0.2727272727	0.4285714286	1.2857142857	0.8017837257	0.8461538462	5.2842290756	0.9544011809	3.7365142127	0.0227994095	34.892671332	210.3879026956	-1.6250158232	1	0.4761904762	0.3333333333	0.1428571429	0.0476190476	1	1	1	1	0.5714285714	10	7	3	1	2.2360679775	1.8708286934	1.2247448714	0.7071067812
04394_morfologic_38973243_DUVI.txt_tagged	DUVI	35+		M	E	255	138	60	35	18	25	191	64	79	59	148	108	51	29	17	11	85	63	50	58	10	19	965	0.0509803922	0.5411764706	0.4275362319	0.4256756757	0.5428571429	10.3142857143	2.2709343577	0.5803921569	9.2681195081	0.9018181924	6.553550153	0.0490909038	24.5110600286	109.1887735486	-1.0055564044	0.7826086957	0.3695652174	0.2101449275	0.1231884058	0.0797101449	0.85	0.8285714286	0.9444444444	0.44	0.8	43.35	24.0285714286	16.0555555556	4.84	4.6556417388	3.4661629671	2.8333333333	1.5556349186
04398_morfologic_38980871_mtsegd.txt_tagged	mtsegd	35+		M	E	69	43	19	11	9	4	48	21	24	19	57	40	16	11	9	4	36	21	21	19	4	7	101	0.0579710145	0.6231884058	0.4418604651	0.3684210526	0.6363636364	4.4545454545	1.4924050145	0.8260869565	6.8619936259	0.9548770829	4.8521622253	0.0225614585	40.7519994112	67.2127704264	-1.2175141994	0.9302325581	0.3720930233	0.2558139535	0.2093023256	0.0930232558	0.8421052632	1	1	1	1.1818181818	13.4736842105	11	9	4	2.5955427381	2.3452078799	2.1213203436	1.4142135624
04399_morfologic_38982382_espanoldecadiz.txt_tagged	espanoldecadiz	34-		H	E	155	94	45	19	18	12	119	36	60	34	109	79	36	18	18	7	75	34	46	33	11	7	341	0.0516129032	0.6064516129	0.3617021277	0.3119266055	0.3684210526	2.5789473684	1.1355499479	0.7032258065	8.755090685	0.9301908472	6.1907839933	0.0349045764	31.3759959818	77.4193548387	-1.1494207988	0.8404255319	0.3829787234	0.1914893617	0.1914893617	0.0744680851	0.8	0.9473684211	1	0.5833333333	1.3157894737	28.8	17.0526315789	18	4.0833333333	3.7947331922	2.9199855804	3	1.4288690166
04403_morfologic_38997899_Timados.txt_tagged	Timados	35+		H	E	154	78	38	23	10	7	129	25	53	25	102	68	33	20	10	5	77	25	43	25	15	5	344	0.0454545455	0.5064935065	0.3205128205	0.2450980392	0.2173913043	1.0869565217	0.7372097808	0.6623376623	8.2193942331	0.9182085238	5.8119893994	0.0408957381	26.7450940031	80.1146905043	-1.0347128874	0.8717948718	0.4230769231	0.2564102564	0.1282051282	0.0641025641	0.8684210526	0.8695652174	1	0.7142857143	0.652173913	28.6578947368	17.3913043478	10	3.5714285714	3.7853596089	2.9488391231	2.2360679775	1.3363062096
04404_morfologic_39001364_Mafego.txt_tagged	Mafego	35+	50+	H	E	32	18	9	4	3	2	28	4	15	3	26	15	8	3	3	1	22	4	12	3	3	0	42	0.0625	0.5625	0.1666666667	0.1538461538	0	0	0	0.8125	4.5961940777	0.9400879436	3.25	0.0299560282	25.1226559305	97.65625	-1.0275632868	0.8333333333	0.4444444444	0.1666666667	0.1666666667	0.0555555556	0.8888888889	0.75	1	0.5	1	7.1111111111	2.25	3	0.5	1.8856180832	1.0606601718	1.2247448714	0.5
04405_morfologic_39004517_Mirna_Catalunya.txt_tagged	Mirna_Catalunya	34-		M	E	90	42	13	14	6	9	70	20	25	17	64	36	9	13	6	8	46	18	20	16	5	8	194	0.0666666667	0.4666666667	0.4047619048	0.28125	0.5714285714	4.5714285714	1.511857892	0.7111111111	6.7461923417	0.9242353317	4.770278352	0.0378823341	25.7935862975	128.3950617284	-1.1379937019	0.8571428571	0.2142857143	0.3095238095	0.1428571429	0.1904761905	0.6923076923	0.9285714286	1	0.8888888889	1	6.2307692308	12.0714285714	6	7.1111111111	1.7650452162	2.4567690746	1.7320508076	1.8856180832
04406_morfologic_39006739_oscarov.txt_tagged	oscarov	35+		H	E	160	82	35	24	11	12	139	21	63	19	98	67	28	21	11	7	77	21	48	19	17	4	462	0.06875	0.5125	0.2317073171	0.2142857143	0.1666666667	0.6666666667	0.5773502692	0.6125	7.7475802674	0.9034109265	5.4783665449	0.0482945367	22.8195581886	117.96875	-1.0803192169	0.8170731707	0.3414634146	0.256097561	0.1341463415	0.0853658537	0.8	875	1	0.5833333333	0.75	22.4	18375	11	4.0833333333	3.3466401061	3.0310889132	2.3452078799	1.4288690166
04410_morfologic_39010174_Roomate.txt_tagged	Roomate	35+	50+	H	E	116	63	24	22	11	6	90	26	40	23	84	57	21	20	11	5	60	24	36	21	15	5	242	0.0689655172	0.5431034483	0.3650793651	0.2857142857	0.2272727273	1.1363636364	0.7537783614	0.724137931	7.7992042034	0.9320990285	5.5148701801	0.0339504858	30.4039536182	93.6385255648	-1.2342927593	0.9047619048	0.3333333333	0.3174603175	0.1746031746	0.0793650794	875	0.9090909091	1	0.8333333333	0.7272727273	18375	18.1818181818	11	4.1666666667	3.0310889132	3.0151134458	2.3452078799	1.443375673
04411_morfologic_39011506_mexicanitamexico.txt_tagged	mexicanitamexico	34-		M	A	42	22	11	4	5	2	35	7	15	7	35	21	11	4	5	1	28	7	14	7	1	3	60	0.0714285714	0.5238095238	0.3181818182	0.2	0.75	2.25	1.0606601718	0.8333333333	5.4006172487	0.9512205263	3.8188130791	0.0243897368	33.2773022692	102.0408163265	-1.1812614161	0.9545454545	0.5	0.1818181818	0.2272727273	0.0454545455	1	1	1	0.5	1.5	11	4	5	0.5	2.3452078799	1.4142135624	1.5811388301	0.5
04412_morfologic_39011828_Montse30.txt_tagged	Montse30	34-		M	E	196	107	42	34	14	17	156	40	72	35	126	92	36	31	14	11	88	38	58	34	16	15	496	0.0459183673	0.5459183673	0.3271028037	0.3015873016	0.4411764706	6.6176470588	1.8190171878	0.6428571429	9	0.9162896639	6.3639610307	0.0418551681	27.3831903826	78.0924614744	-1.0472607126	0.8598130841	0.3364485981	0.2897196262	0.1308411215	0.1028037383	0.8571428571	0.9117647059	1	0.6470588235	0.7352941176	30.8571428571	28.2647058824	14	7.1176470588	3.9279220242	3.7593021881	2.6457513111	1.8864844366
04414_morfologic_39035825_Raquel97.txt_tagged	Raquel97	34-		M	E	89	45	16	17	8	4	74	15	32	13	61	40	16	13	8	3	48	13	29	11	11	2	183	0.0561797753	0.5056179775	0.2888888889	0.2131147541	0.1176470588	0.2352941176	0.3429971703	0.6853932584	6.465987068	0.915840252	4.5721433029	0.042079874	23.1629734393	118.671884863	-1.0320302935	0.8888888889	0.3555555556	0.2888888889	0.1777777778	0.0666666667	1	0.7647058824	1	0.75	0.6470588235	16	9.9411764706	8	2.25	2.8284271247	2.2294816069	2	1.0606601718
04415_morfologic_39039296_MSP65.txt_tagged	MSP65	35+		M	E	262	144	55	49	24	16	226	36	108	36	149	116	46	39	22	9	113	36	80	36	26	13	1000	0.0496183206	0.5496183206	0.25	0.2416107383	0.2653061224	3.4489795918	1.3131983079	0.5687022901	9.2052507419	0.8986416524	6.5090952221	0.0506791738	23.8589257657	107.511217295	-0.9796788743	0.8055555556	0.3194444444	0.2708333333	0.1527777778	0.0625	0.8363636364	0.7959183673	0.9166666667	0.5625	0.6326530612	38.4727272727	31.0408163265	20.1666666667	5.0625	4.3859279105	3.9395949238	3.1754264805	1.5909902577
04416_morfologic_39039317_cokeysergi.txt_tagged	cokeysergi	34-		M	E	63	35	14	11	5	5	52	11	24	11	47	32	13	11	5	3	36	11	21	11	6	5	99	0.0476190476	0.5555555556	0.3142857143	0.2340425532	0.4545454545	2.2727272727	1.0660035818	0.746031746	5.9214434105	0.9292837081	4.18709279	0.0353581459	25.4444980241	90.7029478458	-1.0034870357	0.9142857143	0.3714285714	0.3142857143	0.1428571429	0.0857142857	0.9285714286	1	1	0.6	0.7272727273	12.0714285714	11	5	1.8	2.4567690746	2.3452078799	1.5811388301	0.9486832981
04424_morfologic_39079040_silini.txt_tagged	silini	34-		M	E	213	117	49	31	18	19	162	51	69	48	138	97	44	27	16	10	90	48	52	45	16	11	503	0.0328638498	0.5492957746	0.4102564103	0.347826087	0.3548387097	3.9032258065	1.397001397	0.6478873239	9.4556041956	0.9190421885	6.6861218469	0.0404789058	28.7604069363	63.9202980008	-0.9783750411	0.8290598291	0.3760683761	0.2307692308	0.1367521368	0.0854700855	0.8979591837	0.8709677419	0.8888888889	0.5263157895	0.8387096774	39.5102040816	23.5161290323	14.2222222222	5.2631578947	4.444671196	3.429003429	2.6666666667	1.6222142113
04426_morfologic_39083679_MOSQUIS.txt_tagged	MOSQUIS	35+		M	E	182	93	36	23	19	15	152	30	67	26	111	73	30	15	19	9	82	29	48	25	9	6	444	0.0384615385	0.510989011	0.2795698925	0.2612612613	0.2608695652	1.5652173913	0.8846517369	0.6098901099	8.2278674149	0.9049815814	5.8179808438	0.0475092093	23.7856135831	79.0967274484	-0.9292648135	0.7849462366	0.3225806452	0.1612903226	0.2043010753	0.0967741935	0.8333333333	0.652173913	1	0.6	1.2173913043	25	9.7826086957	19	5.4	3.5355339059	2.2116293423	3.0822070015	1.6431676725
04427_morfologic_39084328_oscarm5.txt_tagged	oscarm5	34-		H	A	43	21	9	9	1	2	35	8	13	8	34	19	9	8	1	1	26	8	11	8	4	4	69	0.0930232558	0.488372093	0.380952381	0.2352941176	0.4444444444	1.7777777778	0.9428090416	0.7906976744	5.1849513913	0.9375625907	3.6663142889	0.0312187046	26.1616949507	140.6165494862	-1.2333956331	0.9047619048	0.4285714286	0.380952381	0.0476190476	0.0476190476	1	0.8888888889	1	0.5	0.2222222222	9	7.1111111111	1	0.5	2.1213203436	1.8856180832	0.7071067812	0.5
04428_morfologic_39092934_PONTXE.txt_tagged	PONTXE	34-		H	E	572	294	111	100	30	53	420	152	159	135	289	224	93	79	30	22	158	131	105	119	38	41	3396	0.0454545455	0.513986014	0.4591836735	0.4532871972	0.41	16.81	2.8991378029	0.5052447552	12.0836970446	0.8924716715	8.544464122	0.0537641643	25.6434380299	86.3122891095	-0.9422835257	0.7619047619	0.3163265306	0.268707483	0.1020408163	0.074829932	0.8378378378	0.79	1	0.4150943396	0.52	77.9189189189	62.41	30	9.1320754717	6.2417513135	5.5861435714	3.8729833462	2.1368288972
04431_morfologic_39102402_lunademielanzarote.txt_tagged	lunademielanzarote	34-		M	E	212	115	53	26	20	16	176	36	80	35	137	97	46	22	19	10	103	34	64	33	12	10	666	0.070754717	0.5424528302	0.3043478261	0.2481751825	0.3846153846	3.8461538462	1.3867504906	0.6462264151	9.4091986305	0.9184918666	6.6533081571	0.0407540667	28.5411499789	101.0145959416	-1.2171759936	0.8434782609	0.4	0.1913043478	0.1652173913	0.0869565217	0.8679245283	0.8461538462	0.95	625	1.1153846154	39.9245283019	18.6153846154	18.05	6.25	4.4679149668	3.0508510792	3.0041637772	1.767766953
04436_morfologic_39123896_ROTZ71.txt_tagged	ROTZ71	35+		H	E	50	28	13	8	4	3	42	8	21	7	41	25	11	8	3	3	35	6	20	5	6	2	70	0.06	0.56	0.25	0.1463414634	0.25	0.5	0.5	0.82	5.7982756057	0.9492715308	4.1	0.0253642346	33.4914502558	80	-1.1377640638	0.8928571429	0.3928571429	0.2857142857	0.1071428571	0.1071428571	0.8461538462	1	0.75	1	0.75	9.3076923077	8	2.25	3	2.1572774865	2	1.0606601718	1.2247448714
04437_morfologic_39125884_mjtoyos.txt_tagged	mjtoyos	35+		M	E	30	16	8	2	3	3	24	6	11	5	23	15	8	2	3	2	17	6	10	5	1	1	48	0.1333333333	0.5333333333	0.3125	0.2608695652	0.5	0.5	0.5	0.7666666667	4.1992062742	0.9218795219	2.9692872321	0.0390602391	18.908246464	200	-1.2650227347	0.9375	0.5	125	0.1875	125	1	1	1	0.6666666667	2.5	8	2	3	1.3333333333	2	1	1.2247448714	0.8164965809
04439_morfologic_39131500_MayraS.txt_tagged	MayraS	34-		M	E	117	70	34	18	11	7	83	34	40	30	84	61	29	16	11	5	52	32	32	29	10	6	219	0.0427350427	0.5982905983	0.4285714286	0.380952381	0.3333333333	2	1	0.7179487179	7.7658027472	0.9304189346	5.4912517839	0.0347905327	29.7234003268	74.5123822047	-1.0560775306	0.8714285714	0.4142857143	0.2285714286	0.1571428571	0.0714285714	0.8529411765	0.8888888889	1	0.7142857143	0.8888888889	24.7352941176	14.2222222222	11	3.5714285714	3.516766563	2.6666666667	2.3452078799	1.3363062096
04440_morfologic_39132087_gelenmb.txt_tagged	gelenmb	35+		M	E	203	111	47	42	12	10	158	45	69	42	130	98	41	36	12	9	87	43	57	41	19	17	665	0.0689655172	0.5467980296	0.3783783784	0.3307692308	0.4047619048	6.880952381	1.854852067	0.6403940887	9.1242112825	0.9161200356	6.4517916708	0.0419399822	27.5095018615	112.1114319687	-1.1858446696	0.8828828829	0.3693693694	0.3243243243	0.1081081081	0.0810810811	0.8723404255	0.8571428571	1	0.9	0.5	35.7659574468	30.8571428571	12	8.1	4.2288271097	3.9279220242	2.4494897428	2.0124611797
04443_morfologic_39146618_lombino.txt_tagged	lombino	34-		H	A	134	76	30	13	27	6	103	31	47	29	97	70	28	13	24	5	68	29	43	27	8	5	326	0.0671641791	0.5671641791	0.3815789474	0.2989690722	0.3846153846	1.9230769231	0.9805806757	0.723880597	8.3795237281	0.9340262576	5.9252180513	0.0329868712	32.2416876756	106.9280463355	-1.2566821676	0.9210526316	0.3684210526	0.1710526316	0.3157894737	0.0657894737	0.9333333333	1	0.8888888889	0.8333333333	2.2307692308	26.1333333333	13	21.3333333333	4.1666666667	3.6147844565	2.5495097568	3.2659863237	1.443375673
04444_morfologic_39150973_lacutre.txt_tagged	lacutre	35+		M	E	103	57	29	10	10	8	77	26	32	25	75	55	28	10	10	7	49	26	30	25	5	5	217	0.067961165	0.5533980583	0.4385964912	0.3466666667	0.5	2.5	1.1180339887	0.7281553398	7.3899695862	0.9315513646	5.2254976072	0.0342243177	29.4065354691	107.4559336412	-1.2080518188	0.9649122807	0.4912280702	0.1754385965	0.1754385965	0.1228070175	0.9655172414	1	1	875	1.7	27.0344827586	10	10	6125	3.6765801201	2.2360679775	2.2360679775	1.75
04446_morfologic_39180640_Ommmmm.txt_tagged	Ommmmm	34-		M	E	124	68	28	16	11	13	97	27	45	23	87	59	24	15	11	9	61	26	36	23	8	7	248	0.0483870968	0.5483870968	0.3382352941	0.2988505747	0.4375	3.0625	1.2374368671	0.7016129032	7.8128306382	0.9264828326	5.5245055245	0.0367585837	28.4752767028	80.6451612903	-1.079331049	0.8676470588	0.3529411765	0.2205882353	0.1617647059	0.1323529412	0.8571428571	0.9375	1	0.6923076923	1.25	20.5714285714	14.0625	11	6.2307692308	3.2071349029	2.6516504294	2.3452078799	1.7650452162
04447_morfologic_39198264_MORE0787.txt_tagged	MORE0787	35+		H	A	57	30	10	12	6	2	48	9	23	7	47	28	10	11	5	2	38	9	21	7	10	1	81	0.0526315789	0.5263157895	0.2333333333	0.1914893617	0.0833333333	0.0833333333	0.2041241452	0.8245614035	6.2253020782	0.9522876033	4.4019533144	0.0238561984	36.8012293598	73.8688827331	-1.1296418259	0.9333333333	0.3333333333	0.3666666667	0.1666666667	0.0666666667	1	0.9166666667	0.8333333333	1	0.5833333333	10	10.0833333333	4.1666666667	2	2.2360679775	2.2453655976	1.443375673	1
04448_morfologic_39208773_wwwSevilla.txt_tagged	wwwSevilla	35+		H	E	141	71	32	19	12	8	116	25	51	20	93	59	27	15	12	5	70	23	41	18	12	3	277	0.0354609929	0.5035460993	0.2816901408	0.247311828	0.1578947368	0.4736842105	0.4866642634	0.6595744681	7.8320128659	0.9159061247	5.5380694078	0.0420469377	25.5573798258	68.4070217796	-0.9466680173	0.8309859155	0.3802816901	0.2112676056	0.1690140845	0.0704225352	0.84375	0.7894736842	1	625	0.8947368421	22.78125	11.8421052632	12	3125	3375	2.433321317	2.4494897428	1.25
